Company Name,Industry sector,Project Year,Tasks,Task Status,Assigned to,,,,,,,,,,,,,,,,,,,,
Abbott Laboratories South Africa,,2020,4,In progress,,,,,,,,,,,,,,,,,,,,,
Abbott Laboratories South Africa,,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
British American Tobacco UAE,,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco UAE,,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
"Dow Chemical IMEA GmbH, UAE",Chemicals,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
"Dow Chemical IMEA GmbH, UAE",Chemicals,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Goodyear Middle East & Africa,,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Goodyear Middle East & Africa,,2021,5,In progress,,,,,,,,,,,,,,,,,,,,,
Infosys France,IT,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Infosys UK,IT,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
JA International Luxembourg S.A.(DMCC),FMCG,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
JA International UAE,FMCG,2017,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Medtronic United Arab Emirates,Healthcare,2020,3,Not started,,,,,,,,,,,,,,,,,,,,,
Medtronic United Arab Emirates,Healthcare,2021,5,Blocked,,,,,,,,,,,,,,,,,,,,,
Merck Denmark,,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Merck Denmark,,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
PMI Management Services (Middle East) Limited,FMCG,2019,8,Not started,,,,,,,,,,,,,,,,,,,,,
PMI Management Services (Middle East) Limited,FMCG,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Sanofi UAE,Healthcare,2016,3,Done,,,,,,,,,,,,,,,,,,,,,
Sanofi Yemen,Healthcare,2014,5,Done,,,,,,,,,,,,,,,,,,,,,
"Tata Consultancy Services Limited, UAE",,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
"Tata Consultancy Services Limited, UAE",,2020,4,In progress,,,,,,,,,,,,,,,,,,,,,
Philip Morris Armenia LLC,FMCG,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Philip Morris Armenia LLC,FMCG,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
JTI Armenia CJSC,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
JTI Armenia CJSC,FMCG,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Angola Limitada,,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Angola Limitada,,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Internacional (Angola)-Transportadores Rápidos Limitada,Transport and Logistics,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Internacional (Angola)-Transportadores Rápidos Limitada,Transport and Logistics,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Argentina,FMCG,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Argentina,FMCG,2019,5,Blocked,,,,,,,,,,,,,,,,,,,,,
DHL Express (Argentina) SA,,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
DHL Express (Argentina) SA,,2017,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Massalin Particulares & Philip Morris Latin American Services,FMCG,2020,4,Not started,,,,,,,,,,,,,,,,,,,,,
Massalin Particulares & Philip Morris Latin American Services,FMCG,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Merck,Healthcare,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Argentina,Retail,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Argentina,Retail,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Yemen,Healthcare,2019,8,In progress,,,,,,,,,,,,,,,,,,,,,
Sandoz Yemen,Healthcare,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Sanofi Argentina,Healthcare,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Sanofi,Healthcare,2021,2,Not started,,,,,,,,,,,,,,,,,,,,,
Takeda Farmacéutica Argentina,Healthcare,2022,0,In progress,,,,,,,,,,,,,,,,,,,,,
Takeda Farmacéutica Argentina,Healthcare,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
TATA CONSULTANCY SERVICES ARGENTINA S.A,IT,2019,8,Done,,,,,,,,,,,,,,,,,,,,,
TATA CONSULTANCY SERVICES ARGENTINA S.A,IT,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
British American Tobacco (Austria) GmbH,,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
British American Tobacco (Austria) GmbH,,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Carcoustics Austria Ges.m.b.H.,Manufacturing,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Carcoustics Austria Ges.m.b.H.,Manufacturing,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Dimension Data Austria GmbH,,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Dimension Data Austria GmbH,,2021,5,Blocked,,,,,,,,,,,,,,,,,,,,,
Hays Österreich GmbH,Professional Services,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Hays Österreich GmbH,Professional Services,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
ista Österreich GmbH,,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
ista Österreich GmbH,,2017,5,In progress,,,,,,,,,,,,,,,,,,,,,
JTI Austria,FMCG,2016,4,Done,,,,,,,,,,,,,,,,,,,,,
JTI Austria,FMCG,2014,4,Done,,,,,,,,,,,,,,,,,,,,,
Merck Sharp & Dohme Ges.m.b.H. Germany,Healthcare,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Merck Sharp & Dohme Ges.m.b.H. Deutschland,Healthcare,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
Novartis Pharma GmbH Germany,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Novartis Pharma GmbH Deutschland,Healthcare,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Österreich,Manufacturing,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Österreich,Manufacturing,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Commercial Operations Austria,Healthcare,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz Commercial Operations Austria,Healthcare,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
Santander Consumer Bank GmbH,Banking,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
Santander Consumer Bank GmbH,Banking,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
Starbucks Coffee Austria GmbH,Food and Beverages,2022,8,Done,,,,,,,,,,,,,,,,,,,,,
Starbucks Coffee Austria GmbH,Food and Beverages,2019,4,Blocked,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Australia,FMCG,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Cognizant Technology Solutions Australia Pty. Ltd,,2017,4,Blocked,,,,,,,,,,,,,,,,,,,,,
DHL Express (Australia) Pty Ltd,Transport and Logistics,2020,3,Not started,,,,,,,,,,,,,,,,,,,,,
Dimension Data Australia,,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
Orange Business Services Australia Pty Ltd,Telecommunications,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain Australia,,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Sandoz Pty Ltd,Healthcare,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
Sanofi Australia,Healthcare,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
SAP Australia Pty Ltd.,IT,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
Takeda Healthcare Australia Pty Ltd,Healthcare,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Tata Consultancy Services Ltd,IT,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
JTI Azerbaijan,FMCG,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
JTI Azerbaijan,FMCG,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
PepsiCo Bosnia & Herzegovina,FMCG,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
PepsiCo Bosnia & Herzegovina,FMCG,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
DHL Barbados Ltd,Transport and Logistics,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Bangladesh,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
AbbVie South Africa,Healthcare,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
AbbVie South Africa,Healthcare,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Accenture Yemen,Professional Services,2017,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Accenture Yemen,Professional Services,2020,3,Not started,,,,,,,,,,,,,,,,,,,,,
AG Professional Services,Professional Services,2021,5,Blocked,,,,,,,,,,,,,,,,,,,,,
AG Professional Services,Professional Services,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Akka Benelux,IT,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Akka Benelux,IT,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
AS Watson Health & Beauty Benelux,Retail,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
AS Watson Health & Beauty Benelux,Retail,2019,3,Done,,,,,,,,,,,,,,,,,,,,,
AUDI BRUSSELS SA/NV,Automotive,2017,5,Done,,,,,,,,,,,,,,,,,,,,,
Audi Brussels,Automotive,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Avanade Belgium,Professional Services,2021,10,In progress,,,,,,,,,,,,,,,,,,,,,
Avanade Belgium,Professional Services,2022,8,Done,,,,,,,,,,,,,,,,,,,,,
BAYER,Healthcare,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Bayer,Healthcare,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Beobank,Banking,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Beobank,Banking,2020,4,Not started,,,,,,,,,,,,,,,,,,,,,
BNP Paribas Fortis,Financial Services,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
BNP Paribas Fortis,Financial Services,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Belgium N.V.,FMCG,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
British American Tobacco Belgium N.V.,FMCG,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Brouwerij Alken Maes,Food and Beverages,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Brouwerij Alken Maes,Food and Beverages,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Business & Decision Belgium,Professional Services,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Business & Decision Belgium,Professional Services,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
Capgemini Belgium NV/SA,Professional Services,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Capgemini Belgium,Professional Services,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Cegeka NV,Professional Services,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Cegeka NV,Professional Services,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
CGI Belgium,IT,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
CGI Belgium,IT,2017,10,Done,,,,,,,,,,,,,,,,,,,,,
CHEP Benelux NV,Transport and Logistics,2020,8,Blocked,,,,,,,,,,,,,,,,,,,,,
CHEP Benelux NV,Transport and Logistics,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
Cognizant Technology Solutions,Professional Services,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Cognizant Technology Solutions SA / NV,Professional Services,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Compass Group BelgiLux,Professional Services,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Compass Group Belgium,Professional Services,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Crelan,Banking,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
Crelan,Banking,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
DEME,Transport and Logistics,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
DEME,Transport and Logistics,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
Dimension Data,IT,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Dimension Data,IT,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
EDF Luminus,Energy,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
EDF Luminus,Energy,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Elia,Energy,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Elia,Energy,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
ERIKS,Manufacturing,2022,5,In progress,,,,,,,,,,,,,,,,,,,,,
Eriks,Manufacturing,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Goodyear Dunlop Tires Belgium,,2019,10,Done,,,,,,,,,,,,,,,,,,,,,
Goodyear Dunlop Tires Belgium,,2021,8,Done,,,,,,,,,,,,,,,,,,,,,
Infosys Limited,IT,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Infosys Limited,IT,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
ING BELGIUM,Banking,2019,4,Blocked,,,,,,,,,,,,,,,,,,,,,
ING,Banking,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
JT International Company Netherlands B.V. -Belgian Branch,FMCG,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International,FMCG,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
KONE,Engineering,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
KONE Belgium NV,Engineering,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
KPMG Netherlands,Financial Services,2021,5,Done,,,,,,,,,,,,,,,,,,,,,
KPMG Germany,Financial Services,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
KUEHNE + NAGEL Belgium,Transport and Logistics,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
KUEHNE + NAGEL Belgium,Transport and Logistics,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Lidl Belgium,Retail,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
Lidl Belgium,Retail,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Nationale Lottery Netherlands,Public Sector,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Nationale Lottery France,Public Sector,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Makro Cash & Carry Belgium,Retail,2022,10,In progress,,,,,,,,,,,,,,,,,,,,,
Makro Cash & Carry Belgium,Retail,2022,8,In progress,,,,,,,,,,,,,,,,,,,,,
Merck Denmark,Healthcare,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Merck Belgium,Healthcare,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
NN Belgium,Professional Services,2019,4,Blocked,,,,,,,,,,,,,,,,,,,,,
NN Group,Professional Services,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
Novartis,Healthcare,2020,5,Blocked,,,,,,,,,,,,,,,,,,,,,
Novartis,Healthcare,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
Orange Belgium NV/SA,Telecommunications,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Belgium,Telecommunications,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Ordina Belgium NV,IT,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
Ordina Belgium NV,IT,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
PageGroup,Professional Services,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
PageGroup,Professional Services,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
PepsiCo Luxembourg,Food and Beverages,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
PepsiCo Belgium,Food and Beverages,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Philip Morris Benelux,FMCG,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Philip Morris Benelux,FMCG,2021,3,In progress,,,,,,,,,,,,,,,,,,,,,
Puratos,Food and Beverages,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
Puratos,Food and Beverages,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Randstad Group Belgium NV,Professional Services,2019,5,Not started,,,,,,,,,,,,,,,,,,,,,
Randstad Group Belgium NV,Professional Services,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
Retail Concepts nv,Retail,2016,4,Done,,,,,,,,,,,,,,,,,,,,,
Retail Concepts nv,Retail,2014,3,Done,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain,,2017,5,In progress,,,,,,,,,,,,,,,,,,,,,
Saint-Gobain,,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Sandoz nv/sa,Healthcare,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Sandoz NV,Healthcare,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Santander Consumer Finance Benelux B.V.,Financial Services,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Santander Consumer Finance,Financial Services,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
SAP BELGIUM SA/NV,IT,2019,5,Blocked,,,,,,,,,,,,,,,,,,,,,
NV SAP Belgium SA,IT,2021,3,Not started,,,,,,,,,,,,,,,,,,,,,
SAS Institute,IT,2022,10,Done,,,,,,,,,,,,,,,,,,,,,
SAS Institute,IT,2022,8,Not started,,,,,,,,,,,,,,,,,,,,,
Savencia Fromage & Dairy Benelux / Fromunion,Food and Beverages,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
Savencia Fromage & Dairy Benelux nv/sa,Food and Beverages,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Sibelga c.v.b.a.,Telecommunications,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Sibelga c.v.b.a.,Telecommunications,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
Smals,IT,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
Smals,IT,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Sogeti Belgium,IT,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
Sogeti nv,IT,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
SPIE Belgium,Engineering,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
SPIE Belgium,Engineering,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
STIB-MIVB,Telecommunications,2017,3,Not started,,,,,,,,,,,,,,,,,,,,,
STIB-MIVB,Telecommunications,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
TATA Consultancy Services Belgium N.V.,IT,2020,4,Not started,,,,,,,,,,,,,,,,,,,,,
TATA Consultancy Services Belgium N.V.,IT,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Umicore,Energy,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
Umicore,Energy,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
UZ Brussel,Healthcare,2019,3,In progress,,,,,,,,,,,,,,,,,,,,,
UZ Brussel,Healthcare,2022,10,In progress,,,,,,,,,,,,,,,,,,,,,
UZ Leuven,Healthcare,2019,8,Done,,,,,,,,,,,,,,,,,,,,,
Universitair Ziekenhuis Leuven,Healthcare,2017,4,Not started,,,,,,,,,,,,,,,,,,,,,
UZA,Healthcare,2020,3,In progress,,,,,,,,,,,,,,,,,,,,,
UZA,Healthcare,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
VALEO,,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Valeo Vision,,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Wolters Kluwer,Professional Services,2019,5,In progress,,,,,,,,,,,,,,,,,,,,,
Wolters Kluwer Belgium,Professional Services,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Burkina Faso,Telecommunications,2020,4,Done,,,,,,,,,,,,,,,,,,,,,
Orange Burkina Faso,Telecommunications,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
NN Professional Services Bulgaria,Professional Services,2022,5,Not started,,,,,,,,,,,,,,,,,,,,,
NN Professional Services Bulgaria,Professional Services,2022,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Kaufland Bulgaria,Transport and Logistics,2019,3,Not started,,,,,,,,,,,,,,,,,,,,,
Kaufland Bulgaria,Transport and Logistics,2021,4,Done,,,,,,,,,,,,,,,,,,,,,
Experian Bulgaria EAD,Professional Services,2022,4,Not started,,,,,,,,,,,,,,,,,,,,,
Experian Bulgaria EAD,Professional Services,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
METRO Cash & Carry Bulgaria,Retail,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
METRO Cash & Carry Bulgaria,Retail,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
UniCredit Bulbank,Banking,2019,10,In progress,,,,,,,,,,,,,,,,,,,,,
UniCredit Bulbank,Banking,2017,8,In progress,,,,,,,,,,,,,,,,,,,,,
Philip Morris Bulgaria EOOD,,2020,3,Done,,,,,,,,,,,,,,,,,,,,,
Philip Morris Bulgaria EOOD,,2021,4,Not started,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International Bulgaria EOOD,FMCG,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Japan Tobacco International Bulgaria EOOD,FMCG,2022,5,Done,,,,,,,,,,,,,,,,,,,,,
Infosys,IT,2019,4,Done,,,,,,,,,,,,,,,,,,,,,
Infosys,IT,2017,4,In progress,,,,,,,,,,,,,,,,,,,,,
AkzoNobel,Construction,2017,3,In progress,,,,,,,,,,,,,,,,,,,,,
AkzoNobel,Construction,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Amil,,2021,3,Done,,,,,,,,,,,,,,,,,,,,,
Amil,,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Arcos Dourados,Food and Beverages,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
Arcos Dourados,Food and Beverages,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Atento Brasil,Telecommunications,2022,3,In progress,,,,,,,,,,,,,,,,,,,,,
Atento Brasil,Telecommunications,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Autoneum Brasil,Automotive,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Autoneum Brasil,Automotive,2020,10,In progress,,,,,,,,,,,,,,,,,,,,,
B3,,2021,8,In progress,,,,,,,,,,,,,,,,,,,,,
B3,,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
BANCO DO BRASIL S.A.,Banking,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
BANCO DO BRASIL S.A.,Banking,2019,4,In progress,,,,,,,,,,,,,,,,,,,,,
Baxter,Healthcare,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Baxter,Healthcare,2020,5,Done,,,,,,,,,,,,,,,,,,,,,
Boehringer Ingelheim do Brasil,Healthcare,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
Boehringer Ingelheim do Brasil,Healthcare,2022,4,In progress,,,,,,,,,,,,,,,,,,,,,
CCB China Construction Bank,Banking,2022,3,Done,,,,,,,,,,,,,,,,,,,,,
CCB China Construction Bank,Banking,2019,5,Done,,,,,,,,,,,,,,,,,,,,,
Chiesi,Healthcare,2021,3,Blocked,,,,,,,,,,,,,,,,,,,,,
Chiesi,Healthcare,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
Cognizant,Professional Services,2022,4,Blocked,,,,,,,,,,,,,,,,,,,,,
Cognizant,Professional Services,2019,4,Not started,,,,,,,,,,,,,,,,,,,,,
Conductor,,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Conductor,,2016,5,Not started,,,,,,,,,,,,,,,,,,,,,
Corbion,Chemicals,2014,3,In progress,,,,,,,,,,,,,,,,,,,,,
Corbion,Chemicals,2017,4,Done,,,,,,,,,,,,,,,,,,,,,
Deloitte.,Professional Services,2017,3,Done,,,,,,,,,,,,,,,,,,,,,
Deloitte.,Professional Services,2020,5,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Express Brazil,Transport and Logistics,2021,4,In progress,,,,,,,,,,,,,,,,,,,,,
DHL Express Brazil,Transport and Logistics,2022,4,Done,,,,,,,,,,,,,,,,,,,,,
DHL Global Forwarding Brazil,Transport and Logistics,2022,3,Not started,,,,,,,,,,,,,,,,,,,,,
